Nov 3 2014,38.76,0.0
Oct 1 2014,38.55,0.0
Sep 2 2014,37.95,0.0
Aug 1 2014,38.48,0.0
Jul 1 2014,37.56,0.0
Jun 2 2014,37.95,0.0
May 1 2014,37.42,0.0
Apr 1 2014,36.88,0.0
Mar 3 2014,36.49,0.0
Feb 3 2014,36.15,0.0
Jan 2 2014,35.10,0.0
Dec 2 2013,35.64,0.0
Nov 1 2013,35.12,0.0
Oct 1 2013,34.46,0.0
Sep 3 2013,33.53,0.0
Aug 1 2013,32.78,0.0
Jul 1 2013,33.53,0.0
Jun 3 2013,32.38,0.0
May 1 2013,32.82,0.0
Apr 1 2013,32.61,0.0
Mar 1 2013,31.88,0.0
Feb 1 2013,31.09,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
Jan 2 2013,30.83,0.0
